task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,expert_passed,expert_available,code_len
3205,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,202
3206,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,693
3207,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,202
3208,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,0.0,1,687
3209,post_defer,defer,defer,1,0.9947496777002385,0.005250322299761523,0.005250322299761523,5.24420166015625,-5.25,-0.00579833984375,0,1.0,1,901
3210,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,342
3211,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,632
3212,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,541
3213,post_defer,defer,defer,1,0.9968149876235599,0.0031850123764400884,0.0031850123764400884,5.7461090087890625,-5.75,-0.0038909912109375,0,0.0,1,539
3214,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,351
3215,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,590
3216,post_defer,defer,defer,1,0.9822323966073336,0.017767603392666365,0.017767603392666365,4.012451171875,-4.03125,-0.018798828125,0,0.0,1,684
3217,post_defer,defer,defer,1,0.9947488807106885,0.0052511192893115455,0.0052511192893115455,5.244049072265625,-5.25,-0.005950927734375,0,1.0,1,518
3218,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,488
3219,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,268
3220,post_defer,defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,0,1.0,1,1022
3221,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,1.0,1,258
3222,post_defer,defer,defer,1,0.9968155204701898,0.003184479529810158,0.003184479529810158,5.74627685546875,-5.75,-0.00372314453125,0,0.0,1,1163
3223,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,1,1.0,1,632
3224,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,1.0,1,890
3225,post_defer,defer,defer,1,0.9959107672144971,0.004089232785502883,0.004089232785502883,5.49530029296875,-5.5,-0.00469970703125,0,0.0,1,964
3226,post_defer,defer,defer,1,0.9986721477665903,0.0013278522334096987,0.0013278522334096987,6.62286376953125,-6.625,-0.00213623046875,0,0.0,1,1224
3227,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,466
3228,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,0.0,1,470
3229,post_defer,defer,defer,1,0.985730090590557,0.014269909409442949,0.014269909409442949,4.2352294921875,-4.25,-0.0147705078125,0,1.0,1,753
3230,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,0,1.0,1,490
3231,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,1.0,1,236
3232,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,344
3233,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,1.0,1,1176
3234,post_defer,defer,defer,1,0.9771864812836849,0.022813518716315095,0.022813518716315095,3.75732421875,-3.78125,-0.02392578125,0,1.0,1,382
3235,post_defer,defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,0,0.0,1,362
3236,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,0.0,1,813
3237,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,210
3238,post_defer,defer,defer,1,0.9947493589188585,0.005250641081141483,0.005250641081141483,5.244140625,-5.25,-0.005859375,0,1.0,1,473
3239,post_defer,defer,defer,1,0.9771892024462275,0.022810797553772466,0.022810797553772466,3.7574462890625,-3.78125,-0.0238037109375,0,0.0,1,1232
3240,post_defer,defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,0.0,1,1051
3241,post_defer,defer,defer,1,0.9888843153924035,0.011115684607596488,0.011115684607596488,4.48822021484375,-4.5,-0.01177978515625,0,1.0,1,792
3242,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,0.0,1,473
3243,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,0,0.0,1,473
3244,post_defer,defer,defer,1,0.996815472033259,0.0031845279667409576,0.0031845279667409576,5.7462615966796875,-5.75,-0.0037384033203125,0,0.0,1,925
3245,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,247
3246,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,494
3247,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,76
3248,post_self,self,self,1,0.04753628970327314,0.9524637102967268,0.9524637102967268,-2.99755859375,-0.04931640625,-3.046875,1,1.0,1,215
3249,post_self,self,self,1,0.011115684607596595,0.9888843153924034,0.9888843153924034,-4.48822021484375,-0.01177978515625,-4.5,1,1.0,1,200
3250,post_self,self,self,1,0.06008665017400762,0.9399133498259924,0.9399133498259924,-2.75,-0.0625,-2.8125,1,1.0,1,308
3251,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,431
3252,post_self,self,self,1,0.022813518716315165,0.9771864812836848,0.9771864812836848,-3.75732421875,-0.02392578125,-3.78125,1,1.0,1,149
3253,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,171
3254,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,310
3255,post_self,self,self,1,0.34908880483446786,0.6509111951655322,0.6509111951655322,-0.623046875,-0.431640625,-1.0546875,0,1.0,1,73
3256,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,217
3257,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,172
3258,post_self,self,self,1,0.047547344779606246,0.9524526552203938,0.9524526552203938,-2.997314453125,-0.049560546875,-3.046875,1,1.0,1,101
3259,post_self,self,self,1,0.022810797553772383,0.9771892024462276,0.9771892024462276,-3.7574462890625,-0.0238037109375,-3.78125,1,1.0,1,123
3260,post_self,self,self,1,0.03759980002230799,0.962400199977692,0.962400199977692,-3.242431640625,-0.038818359375,-3.28125,1,0.0,1,85
3261,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,86
3262,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,219
3263,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,251
3264,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,1,1.0,1,981
3265,post_defer,defer,defer,1,0.9707120723590936,0.029287927640906375,0.029287927640906375,3.5008544921875,-3.53125,-0.0303955078125,1,1.0,1,446
3266,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,286
3267,post_self,self,self,1,0.0375909665334716,0.9624090334665284,0.9624090334665284,-3.24267578125,-0.03857421875,-3.28125,0,1.0,1,148
3268,post_self,self,self,1,0.022818961992542502,0.9771810380074575,0.9771810380074575,-3.757080078125,-0.024169921875,-3.78125,1,1.0,1,54
3269,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,111
3270,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,245
3271,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,1.0,1,253
3272,post_self,self,self,1,0.03760863550580657,0.9623913644941934,0.9623913644941934,-3.2421875,-0.0390625,-3.28125,1,1.0,1,63
3273,post_self,self,self,1,0.029291398317003652,0.9707086016829963,0.9707086016829963,-3.500732421875,-0.030517578125,-3.53125,1,1.0,1,97
3274,post_self,self,self,1,0.022813518716315165,0.9771864812836848,0.9771864812836848,-3.75732421875,-0.02392578125,-3.78125,1,1.0,1,149
3275,post_self,self,self,1,0.014271626586342569,0.9857283734136574,0.9857283734136574,-4.235107421875,-0.014892578125,-4.25,1,1.0,1,61
3276,post_self,self,self,1,0.22337706178344302,0.776622938216557,0.776622938216557,-1.24609375,-0.25390625,-1.5,1,1.0,1,272
3277,post_defer,defer,defer,1,0.9398857676105103,0.06011423238948965,0.06011423238948965,2.74951171875,-2.8125,-0.06298828125,0,0.0,1,622
3278,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,1,1.0,1,466
3279,post_self,self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,46
3280,post_self,self,self,1,0.06011423238948973,0.9398857676105102,0.9398857676105102,-2.74951171875,-0.06298828125,-2.8125,1,1.0,1,43
3281,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,161
3282,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,204
3283,post_defer,defer,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,352
3284,post_defer,defer,defer,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,1,0.0,1,630
3285,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,236
3286,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,51
3287,post_self,self,self,1,0.029291398317003652,0.9707086016829963,0.9707086016829963,-3.500732421875,-0.030517578125,-3.53125,1,1.0,1,53
3288,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,148
3289,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,1,1.0,1,313
3290,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,47
3291,post_self,self,self,1,0.07599521481895795,0.924004785181042,0.924004785181042,-2.498046875,-0.080078125,-2.578125,1,1.0,1,243
3292,post_self,self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,1,1.0,1,151
3293,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,59
3294,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,51
3295,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,107
3296,post_self,self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,116
3297,post_self,self,self,1,0.022813518716315165,0.9771864812836848,0.9771864812836848,-3.75732421875,-0.02392578125,-3.78125,1,1.0,1,70
3298,post_self,self,self,1,0.02930875768139625,0.9706912423186037,0.9706912423186037,-3.5001220703125,-0.0311279296875,-3.53125,1,1.0,1,41
3299,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,69
3300,post_defer,defer,defer,1,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,0,1.0,1,93
3301,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,253
3302,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,294
3303,post_self,self,self,1,0.03759980002230799,0.962400199977692,0.962400199977692,-3.242431640625,-0.038818359375,-3.28125,1,1.0,1,68
3304,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,169
3305,post_self,self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,1,1.0,1,56
3306,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,261
3307,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,75
3308,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,220
3309,post_self,self,self,1,0.22337706178344302,0.776622938216557,0.776622938216557,-1.24609375,-0.25390625,-1.5,1,1.0,1,179
3310,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,1.0,1,170
3311,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,65
3312,post_defer,defer,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,222
3313,post_self,self,self,1,0.31997074490513444,0.6800292550948656,0.6800292550948656,-0.75390625,-0.38671875,-1.140625,1,1.0,1,340
3314,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,222
3315,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,1,1.0,1,238
3316,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,194
3317,post_self,self,self,1,0.22337706178344302,0.776622938216557,0.776622938216557,-1.24609375,-0.25390625,-1.5,1,1.0,1,62
3318,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,1,1.0,1,167
3319,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,291
3320,post_defer,defer,defer,1,0.924004785181042,0.07599521481895799,0.07599521481895799,2.498046875,-2.578125,-0.080078125,0,1.0,1,557
3321,post_defer,defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,0,0.0,1,139
3322,post_defer,defer,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,53
3323,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,135
3324,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,73
3325,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,164
3326,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,909
3327,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,384
3328,post_defer,defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,0,0.0,1,112
3329,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,69
3330,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,87
3331,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,198
3332,post_self,self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,250
3333,post_defer,defer,defer,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,1,1.0,1,225
3334,post_defer,defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,1,1.0,1,292
3335,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,191
3336,post_defer,defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,0,0.0,1,215
3337,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,130
3338,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,585
3339,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,529
3340,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,210
3341,post_self,self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,522
3342,post_self,self,self,1,0.029291398317003652,0.9707086016829963,0.9707086016829963,-3.500732421875,-0.030517578125,-3.53125,0,0.0,1,50
3343,post_self,self,self,1,0.06008665017400762,0.9399133498259924,0.9399133498259924,-2.75,-0.0625,-2.8125,1,1.0,1,154
3344,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,136
3345,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,165
3346,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,41
3347,post_self,self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,151
3348,post_self,self,self,1,0.31997074490513444,0.6800292550948656,0.6800292550948656,-0.75390625,-0.38671875,-1.140625,1,1.0,1,168
3349,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,178
3350,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,728
3351,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,305
3352,post_self,self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,321
3353,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,305
3354,post_defer,defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,1,1.0,1,248
3355,post_defer,defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,1,1.0,1,245
3356,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,383
3357,post_self,self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,288
3358,post_defer,defer,defer,1,0.9399133498259924,0.060086650174007605,0.060086650174007605,2.75,-2.8125,-0.0625,1,1.0,1,257
3359,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,206
3360,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,135
3361,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,81
3362,post_self,self,self,1,0.22337706178344302,0.776622938216557,0.776622938216557,-1.24609375,-0.25390625,-1.5,1,1.0,1,284
3363,post_defer,defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,1,1.0,1,549
3364,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,383
3365,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,0,1.0,1,115
3366,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,92
3367,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,78
3368,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,288
3369,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,621
3370,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,220
3371,post_defer,defer,defer,1,0.9052804374665036,0.09471956253349645,0.09471956253349645,2.25732421875,-2.359375,-0.10205078125,0,1.0,1,126
3372,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,701
3373,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,351
3374,post_defer,defer,defer,1,0.9980683588322479,0.0019316411677521295,0.0019316411677521295,6.2474517822265625,-6.25,-0.0025482177734375,0,1.0,1,796
3375,post_defer,defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,0.0,1,397
3376,post_self,self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,227
3377,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,0.0,1,265
3378,post_self,self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,1,1.0,1,86
3379,post_defer,defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,0,1.0,1,276
3380,post_self,self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,0,1.0,1,121
3381,post_self,self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,349
3382,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,366
3383,post_defer,defer,defer,1,0.9771864812836849,0.022813518716315095,0.022813518716315095,3.75732421875,-3.78125,-0.02392578125,1,1.0,1,85
3384,post_defer,defer,defer,1,0.979531034552516,0.020468965447484,0.020468965447484,3.8681640625,-3.890625,-0.0224609375,0,0.0,1,151
3385,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,508
3386,post_self,self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,447
3387,post_self,self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,0,1.0,1,194
3388,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,500
3389,post_defer,defer,defer,1,0.9947496777002385,0.005250322299761523,0.005250322299761523,5.24420166015625,-5.25,-0.00579833984375,0,1.0,1,125
3390,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,0.0,1,123
3391,post_self,self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,311
3392,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,0.0,1,279
3393,post_defer,defer,defer,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,1,1.0,1,368
3394,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,1.0,1,277
3395,post_defer,defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,123
3396,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,112
3397,post_self,self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,78
3398,post_self,self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,500
3399,post_defer,defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,85
3400,post_self,self,self,1,0.06011423238948973,0.9398857676105102,0.9398857676105102,-2.74951171875,-0.06298828125,-2.8125,0,1.0,1,394
