task_id,route,model_decision,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,expert_passed,expert_available,code_len
3205,post_defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,0,1.0,1,264
3206,post_defer,defer,1,0.9999869863700019,1.3013629998059884e-05,1.3013629998059884e-05,11.249500274658203,-11.25,-0.000499725341796875,0,1.0,1,582
3207,post_defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,0,1.0,1,264
3208,post_defer,defer,1,0.9999995546975684,4.453024315953513e-07,4.453024315953513e-07,14.62451171875,-14.625,-0.00048828125,0,0.0,1,423
3209,post_defer,defer,1,0.9999930342902605,6.965709739459314e-06,6.965709739459314e-06,11.874504089355469,-11.875,-0.00049591064453125,0,1.0,1,408
3210,post_self,self,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,169
3211,post_defer,defer,1,0.9999599152124059,4.008478759409684e-05,4.008478759409684e-05,10.124473571777344,-10.125,-0.00052642822265625,0,1.0,1,466
3212,post_defer,defer,1,0.9947503152052438,0.005249684794756182,0.005249684794756182,5.24432373046875,-5.25,-0.00567626953125,0,1.0,1,328
3213,post_defer,defer,1,0.9932597112343099,0.006740288765690106,0.006740288765690106,4.992889404296875,-5.0,-0.007110595703125,0,0.0,1,479
3214,post_defer,defer,1,0.9999810640198036,1.893598019642173e-05,1.893598019642173e-05,10.874427795410156,-10.875,-0.00057220458984375,0,1.0,1,408
3215,post_defer,defer,1,0.9999989316248802,1.0683751198170555e-06,1.0683751198170555e-06,13.749370574951172,-13.75,-0.000629425048828125,0,1.0,1,920
3216,post_defer,defer,1,0.9991948222277841,0.0008051777722158926,0.0008051777722158926,7.1236419677734375,-7.125,-0.0013580322265625,0,0.0,1,607
3217,post_defer,defer,1,0.99982036244172,0.00017963755827998806,0.00017963755827998806,8.6243896484375,-8.625,-0.0006103515625,0,1.0,1,368
3218,post_defer,defer,1,0.9932597112343099,0.006740288765690106,0.006740288765690106,4.992889404296875,-5.0,-0.007110595703125,0,1.0,1,374
3219,post_defer,defer,1,0.9988284738398235,0.0011715261601764615,0.0011715261601764615,6.7482757568359375,-6.75,-0.0017242431640625,0,1.0,1,482
3220,post_defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,0,1.0,1,342
3221,post_defer,defer,1,0.9932586896032689,0.006741310396731093,0.006741310396731093,4.99273681640625,-5.0,-0.00726318359375,0,1.0,1,403
3222,post_defer,defer,1,0.9990876144985362,0.000912385501463775,0.000912385501463775,6.99853515625,-7.0,-0.00146484375,0,0.0,1,745
3223,post_defer,defer,1,0.9524747629309368,0.0475252370690632,0.0475252370690632,2.997802734375,-3.046875,-0.049072265625,1,1.0,1,365
3224,post_defer,defer,1,0.9888856571246052,0.011114342875394811,0.011114342875394811,4.48834228515625,-4.5,-0.01165771484375,0,1.0,1,313
3225,post_defer,defer,1,0.9991949204309626,0.0008050795690374146,0.0008050795690374146,7.1237640380859375,-7.125,-0.0012359619140625,0,0.0,1,678
3226,post_defer,defer,1,0.9999974374570858,2.56254291419733e-06,2.56254291419733e-06,12.874507904052734,-12.875,-0.000492095947265625,0,0.0,1,1012
3227,post_defer,defer,1,0.9999151404192415,8.485958075854505e-05,8.485958075854505e-05,9.374427795410156,-9.375,-0.00057220458984375,0,1.0,1,602
3228,post_defer,defer,1,0.999948526576801,5.1473423198999946e-05,5.1473423198999946e-05,9.874393463134766,-9.875,-0.000606536865234375,0,0.0,1,800
3229,post_defer,defer,1,0.9998600979058211,0.00013990209417891197,0.00013990209417891197,8.874427795410156,-8.875,-0.00057220458984375,0,1.0,1,529
3230,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,1.0,1,442
3231,post_self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,0,1.0,1,259
3232,post_defer,defer,1,0.9996196849753265,0.0003803150246735054,0.0003803150246735054,7.8741302490234375,-7.875,-0.0008697509765625,0,1.0,1,315
3233,post_defer,defer,1,0.9990872249579974,0.0009127750420026004,0.0009127750420026004,6.99810791015625,-7.0,-0.00189208984375,0,1.0,1,878
3234,post_defer,defer,1,0.9998203405159085,0.0001796594840914878,0.0001796594840914878,8.624267578125,-8.625,-0.000732421875,0,1.0,1,516
3235,post_defer,defer,1,0.9999945747603232,5.425239676837279e-06,5.425239676837279e-06,12.124443054199219,-12.125,-0.00055694580078125,0,0.0,1,634
3236,post_defer,defer,1,0.9999785411403497,2.1458859650325124e-05,2.1458859650325124e-05,10.749351501464844,-10.75,-0.00064849853515625,0,0.0,1,255
3237,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,196
3238,post_defer,defer,1,0.9999974372909003,2.562709099707128e-06,2.562709099707128e-06,12.874443054199219,-12.875,-0.00055694580078125,0,1.0,1,528
3239,post_defer,defer,1,0.9999339113119586,6.60886880413658e-05,6.60886880413658e-05,9.624446868896484,-9.625,-0.000553131103515625,0,0.0,1,672
3240,post_defer,defer,1,0.9999687836836039,3.121631639613209e-05,3.121631639613209e-05,10.37453842163086,-10.375,-0.000461578369140625,0,0.0,1,503
3241,post_defer,defer,1,0.9998600899014499,0.00013991009855007785,0.00013991009855007785,8.874370574951172,-8.875,-0.000629425048828125,0,1.0,1,349
3242,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,0.0,1,500
3243,post_defer,defer,1,0.9932590982741398,0.006740901725860171,0.006740901725860171,4.9927978515625,-5.0,-0.0072021484375,0,0.0,1,500
3244,post_defer,defer,1,0.9999952125319488,4.787468051214994e-06,4.787468051214994e-06,12.249504089355469,-12.25,-0.00049591064453125,0,0.0,1,752
3245,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,277
3246,post_defer,defer,1,0.9963913957752295,0.0036086042247704953,0.0036086042247704953,5.620819091796875,-5.625,-0.004180908203125,1,1.0,1,419
3247,post_self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,76
3248,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,214
3249,post_self,self,1,0.04753628970327314,0.9524637102967268,0.9524637102967268,-2.99755859375,-0.04931640625,-3.046875,1,1.0,1,189
3250,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,202
3251,post_defer,defer,1,0.9999785372927119,2.1462707288089078e-05,2.1462707288089078e-05,10.74917221069336,-10.75,-0.000827789306640625,0,1.0,1,468
3252,post_self,self,1,0.005251597540805072,0.9947484024591949,0.9947484024591949,-5.24395751953125,-0.00604248046875,-5.25,1,1.0,1,148
3253,post_self,self,1,0.003185012376440006,0.99681498762356,0.99681498762356,-5.7461090087890625,-0.0038909912109375,-5.75,1,1.0,1,205
3254,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,190
3255,post_defer,defer,1,0.9932580765508229,0.006741923449177123,0.006741923449177123,4.992645263671875,-5.0,-0.007354736328125,0,1.0,1,317
3256,post_defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,272
3257,post_self,self,1,0.017771864615927137,0.9822281353840728,0.9822281353840728,-4.01220703125,-0.01904296875,-4.03125,1,1.0,1,157
3258,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,101
3259,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,177
3260,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,0.0,1,85
3261,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,86
3262,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,1,1.0,1,323
3263,post_self,self,1,0.07596093483562215,0.9240390651643778,0.9240390651643778,-2.49853515625,-0.07958984375,-2.578125,1,1.0,1,194
3264,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,343
3265,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,376
3266,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,202
3267,post_self,self,1,0.014272485251157903,0.9857275147488421,0.9857275147488421,-4.23504638671875,-0.01495361328125,-4.25,0,1.0,1,147
3268,post_self,self,1,0.00020377485791506176,0.999796225142085,0.999796225142085,-8.498291015625,-0.001708984375,-8.5,1,1.0,1,54
3269,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,111
3270,post_defer,defer,1,0.9953652954793213,0.004634704520678712,0.004634704520678712,5.369537353515625,-5.375,-0.005462646484375,1,1.0,1,269
3271,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,0,1.0,1,240
3272,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,122
3273,post_self,self,1,6.615603080375935e-05,0.9999338439691963,0.9999338439691963,-9.623428344726562,-0.0015716552734375,-9.625,1,1.0,1,96
3274,post_self,self,1,0.002480992433579587,0.9975190075664204,0.9975190075664204,-5.996612548828125,-0.003387451171875,-6.0,1,1.0,1,148
3275,post_self,self,1,0.0031856422188579975,0.996814357781142,0.996814357781142,-5.74591064453125,-0.00408935546875,-5.75,1,1.0,1,61
3276,post_self,self,1,0.07599521481895795,0.924004785181042,0.924004785181042,-2.498046875,-0.080078125,-2.578125,1,1.0,1,272
3277,post_defer,defer,1,0.9995688646391578,0.00043113536084216086,0.00043113536084216086,7.7486572265625,-7.75,-0.0013427734375,0,0.0,1,204
3278,post_defer,defer,1,0.9629528313309248,0.0370471686690752,0.0370471686690752,3.2578125,-3.296875,-0.0390625,0,1.0,1,127
3279,post_self,self,1,0.011117697506194093,0.9888823024938059,0.9888823024938059,-4.488037109375,-0.011962890625,-4.5,1,1.0,1,46
3280,post_self,self,1,0.00015876771653149837,0.9998412322834686,0.9998412322834686,-8.747909545898438,-0.0020904541015625,-8.75,1,1.0,1,43
3281,post_defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,180
3282,post_defer,defer,1,0.9822260043961524,0.017773995603847625,0.017773995603847625,4.0120849609375,-4.03125,-0.0191650390625,0,1.0,1,122
3283,post_defer,defer,1,0.9978107601963516,0.0021892398036483796,0.0021892398036483796,6.12200927734375,-6.125,-0.00299072265625,0,1.0,1,240
3284,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,0.0,1,389
3285,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,236
3286,post_defer,defer,1,0.9913390687718212,0.008660931228178792,0.008660931228178792,4.740234375,-4.75,-0.009765625,0,1.0,1,61
3287,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,53
3288,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,148
3289,post_defer,defer,1,0.9913411646921455,0.008658835307854496,0.008658835307854496,4.740478515625,-4.75,-0.009521484375,1,1.0,1,206
3290,post_self,self,1,0.029298340865850783,0.9707016591341492,0.9707016591341492,-3.50048828125,-0.03076171875,-3.53125,1,1.0,1,47
3291,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,248
3292,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,183
3293,post_self,self,1,0.0031865145133300023,0.99681348548667,0.99681348548667,-5.745635986328125,-0.004364013671875,-5.75,1,1.0,1,59
3294,post_self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,0,1.0,1,49
3295,post_defer,defer,1,0.776622938216557,0.22337706178344297,0.22337706178344297,1.24609375,-1.5,-0.25390625,1,1.0,1,107
3296,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,1,1.0,1,116
3297,post_self,self,1,0.006743762938769671,0.9932562370612303,0.9932562370612303,-4.99237060546875,-0.00762939453125,-5.0,1,1.0,1,70
3298,post_self,self,1,5.84070026965966e-05,0.9999415929973035,0.9999415929973035,-9.748016357421875,-0.001983642578125,-9.75,1,1.0,1,41
3299,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,0,1.0,1,69
3300,post_self,self,1,0.07599521481895795,0.924004785181042,0.924004785181042,-2.498046875,-0.080078125,-2.578125,1,1.0,1,127
3301,post_defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,268
3302,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,142
3303,post_self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,106
3304,post_defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,1,1.0,1,364
3305,post_self,self,1,0.0031856422188579975,0.996814357781142,0.996814357781142,-5.74591064453125,-0.00408935546875,-5.75,1,1.0,1,101
3306,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,272
3307,post_defer,defer,1,0.9932568502798083,0.006743149720191743,0.006743149720191743,4.992462158203125,-5.0,-0.007537841796875,1,1.0,1,77
3308,post_defer,defer,1,0.9857223616906484,0.014277638309351581,0.014277638309351581,4.23468017578125,-4.25,-0.01531982421875,1,1.0,1,206
3309,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,0,1.0,1,159
3310,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,106
3311,post_self,self,1,0.03759980002230799,0.962400199977692,0.962400199977692,-3.242431640625,-0.038818359375,-3.28125,1,1.0,1,65
3312,post_defer,defer,1,0.9923582312801852,0.007641768719814812,0.007641768719814812,4.866455078125,-4.875,-0.008544921875,0,1.0,1,225
3313,post_defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,199
3314,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,313
3315,post_defer,defer,1,0.9984951996464523,0.0015048003535477195,0.0015048003535477195,6.497589111328125,-6.5,-0.002410888671875,0,1.0,1,297
3316,post_self,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,180
3317,post_self,self,1,0.11951086374144179,0.8804891362585582,0.8804891362585582,-1.9970703125,-0.1279296875,-2.125,1,1.0,1,62
3318,post_defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,176
3319,post_self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,226
3320,post_defer,defer,1,0.9624001999776919,0.037599800022308116,0.037599800022308116,3.242431640625,-3.28125,-0.038818359375,1,1.0,1,444
3321,post_defer,defer,1,0.9398857676105103,0.06011423238948965,0.06011423238948965,2.74951171875,-2.8125,-0.06298828125,0,0.0,1,95
3322,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,1.0,1,61
3323,post_defer,defer,1,0.924004785181042,0.07599521481895799,0.07599521481895799,2.498046875,-2.578125,-0.080078125,0,1.0,1,121
3324,post_self,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,73
3325,post_defer,defer,1,0.776622938216557,0.22337706178344297,0.22337706178344297,1.24609375,-1.5,-0.25390625,1,1.0,1,194
3326,post_self,self,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,0,1.0,1,871
3327,post_self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,1,1.0,1,242
3328,post_defer,defer,1,0.9968149876235599,0.0031850123764400884,0.0031850123764400884,5.7461090087890625,-5.75,-0.0038909912109375,0,0.0,1,58
3329,post_defer,defer,1,0.9524637102967268,0.04753628970327317,0.04753628970327317,2.99755859375,-3.046875,-0.04931640625,1,1.0,1,69
3330,post_self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,87
3331,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,0,1.0,1,85
3332,post_defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,199
3333,post_self,self,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,1,1.0,1,220
3334,post_defer,defer,1,0.9992888781020891,0.0007111218979108935,0.0007111218979108935,7.247955322265625,-7.25,-0.002044677734375,0,1.0,1,337
3335,post_defer,defer,1,0.924039065164378,0.07596093483562205,0.07596093483562205,2.49853515625,-2.578125,-0.07958984375,0,1.0,1,144
3336,post_defer,defer,1,0.9913401167948381,0.008659883205161867,0.008659883205161867,4.7403564453125,-4.75,-0.0096435546875,0,0.0,1,249
3337,post_defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,185
3338,post_defer,defer,1,0.9999921034812052,7.896518794847651e-06,7.896518794847651e-06,11.749080657958984,-11.75,-0.000919342041015625,0,1.0,1,572
3339,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,312
3340,post_self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,200
3341,post_self,self,1,0.3203958736819564,0.6796041263180437,0.6796041263180437,-0.751953125,-0.388671875,-1.140625,1,1.0,1,260
3342,post_self,self,1,0.047558402298542496,0.9524415977014575,0.9524415977014575,-2.9970703125,-0.0498046875,-3.046875,0,0.0,1,50
3343,post_self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,154
3344,post_defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,58
3345,post_defer,defer,1,0.9997963463462668,0.00020365365373320454,0.00020365365373320454,8.498886108398438,-8.5,-0.0011138916015625,0,1.0,1,201
3346,post_self,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,59
3347,post_defer,defer,1,0.9975190075664205,0.0024809924335794653,0.0024809924335794653,5.996612548828125,-6.0,-0.003387451171875,0,1.0,1,135
3348,post_defer,defer,1,0.9040168879082324,0.09598311209176758,0.09598311209176758,2.24267578125,-2.34375,-0.10107421875,0,1.0,1,128
3349,post_defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,107
3350,post_defer,defer,1,0.9989661312957632,0.0010338687042368289,0.0010338687042368289,6.8734130859375,-6.875,-0.0015869140625,0,1.0,1,207
3351,post_self,self,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,1,1.0,1,199
3352,post_self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,234
3353,post_self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,0,1.0,1,161
3354,post_defer,defer,1,0.9999339070262612,6.609297373882939e-05,6.609297373882939e-05,9.624382019042969,-9.625,-0.00061798095703125,0,1.0,1,145
3355,post_defer,defer,1,0.9398857676105103,0.06011423238948965,0.06011423238948965,2.74951171875,-2.8125,-0.06298828125,0,1.0,1,154
3356,post_defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5,-0.251953125,1,1.0,1,396
3357,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,98
3358,post_defer,defer,1,0.9888809603611838,0.01111903963881622,0.01111903963881622,4.4879150390625,-4.5,-0.0120849609375,0,1.0,1,183
3359,post_defer,defer,1,0.9968130007757564,0.003186999224243592,0.003186999224243592,5.7454833984375,-5.75,-0.0045166015625,1,1.0,1,206
3360,post_defer,defer,1,0.9913443076299611,0.008655692370038937,0.008655692370038937,4.7408447265625,-4.75,-0.0091552734375,0,1.0,1,176
3361,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,81
3362,post_self,self,1,0.31997074490513444,0.6800292550948656,0.6800292550948656,-0.75390625,-0.38671875,-1.140625,1,1.0,1,323
3363,post_defer,defer,1,0.9988280273766654,0.0011719726233345718,0.0011719726233345718,6.747894287109375,-6.75,-0.002105712890625,0,1.0,1,207
3364,post_defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,1.0,1,289
3365,post_self,self,1,0.022818961992542502,0.9771810380074575,0.9771810380074575,-3.757080078125,-0.024169921875,-3.78125,0,1.0,1,61
3366,post_defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,0,1.0,1,69
3367,post_self,self,1,0.1476780597041612,0.8523219402958389,0.8523219402958389,-1.7529296875,-0.1611328125,-1.9140625,0,1.0,1,80
3368,post_defer,defer,1,0.9857309491026474,0.014269050897352642,0.014269050897352642,4.23529052734375,-4.25,-0.01470947265625,0,1.0,1,220
3369,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,169
3370,post_defer,defer,1,0.8804891362585583,0.11951086374144171,0.11951086374144171,1.9970703125,-2.125,-0.1279296875,0,1.0,1,182
3371,post_defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,0,1.0,1,147
3372,post_self,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,0,1.0,1,495
3373,post_defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,220
3374,post_defer,defer,1,0.9999038345143967,9.616548560331672e-05,9.616548560331672e-05,9.249343872070312,-9.25,-0.0006561279296875,0,1.0,1,919
3375,post_defer,defer,1,0.9978107601963516,0.0021892398036483796,0.0021892398036483796,6.12200927734375,-6.125,-0.00299072265625,0,0.0,1,390
3376,post_self,self,1,0.09598311209176767,0.9040168879082323,0.9040168879082323,-2.24267578125,-0.10107421875,-2.34375,0,1.0,1,140
3377,post_defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,0,0.0,1,244
3378,post_self,self,1,0.18227991814270542,0.8177200818572946,0.8177200818572946,-1.5009765625,-0.2021484375,-1.703125,1,1.0,1,66
3379,post_defer,defer,1,0.9771810380074576,0.022818961992542408,0.022818961992542408,3.757080078125,-3.78125,-0.024169921875,0,1.0,1,231
3380,post_defer,defer,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.140625,-0.388671875,0,1.0,1,121
3381,post_defer,defer,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.474609375,-0.9765625,1,1.0,1,281
3382,post_defer,defer,1,0.9982946079713237,0.0017053920286762558,0.0017053920286762558,6.37225341796875,-6.375,-0.00274658203125,0,1.0,1,314
3383,post_defer,defer,1,0.6229182129267856,0.3770817870732144,0.3770817870732144,0.501953125,-0.9765625,-0.474609375,1,1.0,1,272
3384,post_defer,defer,1,0.8523219402958387,0.14767805970416126,0.14767805970416126,1.7529296875,-1.9140625,-0.1611328125,1,0.0,1,124
3385,post_defer,defer,1,0.9932546015408941,0.0067453984591059335,0.0067453984591059335,4.99212646484375,-5.0,-0.00787353515625,0,1.0,1,278
3386,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,1,1.0,1,380
3387,post_self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,0,1.0,1,209
3388,post_self,self,1,0.31997074490513444,0.6800292550948656,0.6800292550948656,-0.75390625,-0.38671875,-1.140625,1,1.0,1,466
3389,post_defer,defer,1,0.998495360126059,0.001504639873941005,0.001504639873941005,6.4976959228515625,-6.5,-0.0023040771484375,0,1.0,1,305
3390,post_defer,defer,1,0.9822323966073336,0.017767603392666365,0.017767603392666365,4.012451171875,-4.03125,-0.018798828125,0,0.0,1,115
3391,post_self,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,0,1.0,1,176
3392,post_defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,1,0.0,1,279
3393,post_defer,defer,1,0.9932584852586057,0.006741514741394283,0.006741514741394283,4.992706298828125,-5.0,-0.007293701171875,1,1.0,1,373
3394,post_defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3125,-0.314453125,0,1.0,1,110
3395,post_self,self,1,0.22303841721688147,0.7769615827831186,0.7769615827831186,-1.248046875,-0.251953125,-1.5,1,1.0,1,276
3396,post_defer,defer,1,0.8177200818572946,0.1822799181427054,0.1822799181427054,1.5009765625,-1.703125,-0.2021484375,1,1.0,1,113
3397,post_self,self,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,1.0,1,125
3398,post_self,self,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.140625,-0.38671875,1,1.0,1,477
3399,post_defer,defer,1,0.9629441207087587,0.03705587929124132,0.03705587929124132,3.257568359375,-3.296875,-0.039306640625,0,1.0,1,127
3400,post_self,self,1,0.2693256023055673,0.7306743976944328,0.7306743976944328,-0.998046875,-0.314453125,-1.3125,1,1.0,1,193
3401,post_self,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,1.0,1,460
3402,post_self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,1.0,1,117
